filename,label
May_13_patch_022_012.jpg,0
May_13_patch_022_013.jpg,0
May_13_patch_022_014.jpg,0
May_13_patch_022_015.jpg,0
May_13_patch_022_016.jpg,0
May_13_patch_022_017.jpg,0
May_13_patch_022_018.jpg,0
May_13_patch_022_019.jpg,0
May_13_patch_022_020.jpg,1
May_13_patch_022_021.jpg,1
May_13_patch_022_022.jpg,1
May_13_patch_022_023.jpg,1
May_13_patch_022_024.jpg,0
May_13_patch_022_025.jpg,0
May_13_patch_022_026.jpg,0
May_13_patch_022_027.jpg,0
May_13_patch_022_028.jpg,0
May_13_patch_022_029.jpg,1
May_13_patch_022_030.jpg,1
May_13_patch_022_031.jpg,1
May_13_patch_022_032.jpg,1
May_13_patch_022_033.jpg,1
May_13_patch_022_034.jpg,1
May_13_patch_022_035.jpg,1
May_13_patch_022_036.jpg,1
May_13_patch_022_037.jpg,1
May_13_patch_022_038.jpg,0
May_13_patch_022_039.jpg,1
May_13_patch_022_040.jpg,1
May_13_patch_022_041.jpg,1
May_13_patch_022_042.jpg,1
May_13_patch_022_043.jpg,1
May_13_patch_022_044.jpg,0
May_13_patch_022_045.jpg,0
May_13_patch_022_046.jpg,0
May_13_patch_022_047.jpg,1
May_13_patch_022_048.jpg,1
May_13_patch_022_049.jpg,1
May_13_patch_022_050.jpg,1
May_13_patch_022_051.jpg,1
May_13_patch_022_052.jpg,1
May_13_patch_022_053.jpg,1
May_13_patch_022_054.jpg,1
May_13_patch_022_055.jpg,1
May_13_patch_022_056.jpg,1
May_13_patch_022_057.jpg,1
May_13_patch_022_058.jpg,0
May_13_patch_022_059.jpg,1
May_13_patch_022_060.jpg,1
May_13_patch_022_061.jpg,1
May_13_patch_022_062.jpg,1
May_13_patch_022_063.jpg,1
May_13_patch_022_064.jpg,1
May_13_patch_022_065.jpg,1
May_13_patch_022_066.jpg,1
May_13_patch_022_067.jpg,1
May_13_patch_022_068.jpg,1
May_13_patch_022_069.jpg,1
May_13_patch_022_070.jpg,1
May_13_patch_022_071.jpg,1
May_13_patch_022_072.jpg,1
May_13_patch_023_000.jpg,0
May_13_patch_023_001.jpg,0
May_13_patch_023_002.jpg,0
May_13_patch_023_003.jpg,0
May_13_patch_023_004.jpg,0
May_13_patch_023_005.jpg,1
May_13_patch_023_006.jpg,0
May_13_patch_023_007.jpg,0
May_13_patch_023_008.jpg,0
May_13_patch_023_009.jpg,0
May_13_patch_023_010.jpg,0
May_13_patch_023_011.jpg,0
May_13_patch_023_012.jpg,0
May_13_patch_023_013.jpg,0
May_13_patch_023_014.jpg,0
May_13_patch_023_015.jpg,0
May_13_patch_023_016.jpg,0
May_13_patch_023_017.jpg,0
May_13_patch_023_018.jpg,0
May_13_patch_023_019.jpg,0
May_13_patch_023_020.jpg,1
May_13_patch_023_021.jpg,1
May_13_patch_023_022.jpg,1
May_13_patch_023_023.jpg,0
May_13_patch_023_024.jpg,0
May_13_patch_023_025.jpg,0
May_13_patch_023_026.jpg,0
May_13_patch_023_027.jpg,0
May_13_patch_023_028.jpg,0
May_13_patch_023_029.jpg,1
May_13_patch_023_030.jpg,1
May_13_patch_023_031.jpg,1
May_13_patch_023_032.jpg,1
May_13_patch_023_033.jpg,1
May_13_patch_023_034.jpg,1
May_13_patch_023_035.jpg,1
May_13_patch_023_036.jpg,1
May_13_patch_023_037.jpg,1
May_13_patch_023_038.jpg,0
May_13_patch_023_039.jpg,1
May_13_patch_023_040.jpg,1
May_13_patch_023_041.jpg,1
May_13_patch_023_042.jpg,1
May_13_patch_023_043.jpg,1
May_13_patch_023_044.jpg,0
May_13_patch_023_045.jpg,0
May_13_patch_023_046.jpg,0
May_13_patch_023_047.jpg,1
May_13_patch_023_048.jpg,1
May_13_patch_023_049.jpg,1
May_13_patch_023_050.jpg,1
May_13_patch_023_051.jpg,1
May_13_patch_023_052.jpg,1
May_13_patch_023_053.jpg,1
May_13_patch_023_054.jpg,1
May_13_patch_023_055.jpg,1
May_13_patch_023_056.jpg,1
May_13_patch_023_057.jpg,1
May_13_patch_023_058.jpg,1
May_13_patch_023_059.jpg,1
May_13_patch_023_060.jpg,1
May_13_patch_023_061.jpg,1
May_13_patch_023_062.jpg,1
May_13_patch_023_063.jpg,1
May_13_patch_023_064.jpg,1
May_13_patch_023_065.jpg,1
May_13_patch_023_066.jpg,1
May_13_patch_023_067.jpg,1
May_13_patch_023_068.jpg,1
May_13_patch_023_069.jpg,1
May_13_patch_023_070.jpg,1
May_13_patch_023_071.jpg,1
May_13_patch_023_072.jpg,1
May_13_patch_024_000.jpg,0
May_13_patch_024_001.jpg,0
May_13_patch_024_002.jpg,0
May_13_patch_024_003.jpg,0
May_13_patch_024_004.jpg,0
May_13_patch_024_005.jpg,0
May_13_patch_024_006.jpg,0
May_13_patch_024_007.jpg,0
May_13_patch_024_008.jpg,0
May_13_patch_024_009.jpg,0
May_13_patch_024_010.jpg,0
May_13_patch_024_011.jpg,0
May_13_patch_024_012.jpg,0
May_13_patch_024_013.jpg,0
May_13_patch_024_014.jpg,0
May_13_patch_024_015.jpg,0
May_13_patch_024_016.jpg,0
May_13_patch_024_017.jpg,0
May_13_patch_024_018.jpg,0
May_13_patch_024_019.jpg,0
May_13_patch_024_020.jpg,0
May_13_patch_024_021.jpg,1
May_13_patch_024_022.jpg,1
May_13_patch_024_023.jpg,0
May_13_patch_024_024.jpg,0
May_13_patch_024_025.jpg,0
May_13_patch_024_026.jpg,0
May_13_patch_024_027.jpg,0
May_13_patch_024_028.jpg,0
May_13_patch_024_029.jpg,1
May_13_patch_024_030.jpg,1
May_13_patch_024_031.jpg,1
May_13_patch_024_032.jpg,1
May_13_patch_024_033.jpg,1
May_13_patch_024_034.jpg,1
May_13_patch_024_035.jpg,1
May_13_patch_024_036.jpg,1
May_13_patch_024_037.jpg,1
May_13_patch_024_038.jpg,1
May_13_patch_024_039.jpg,1
May_13_patch_024_040.jpg,1
May_13_patch_024_041.jpg,1
May_13_patch_024_042.jpg,1
May_13_patch_024_043.jpg,1
May_13_patch_024_044.jpg,0
May_13_patch_024_045.jpg,0
May_13_patch_024_046.jpg,0
May_13_patch_024_047.jpg,1
May_13_patch_024_048.jpg,1
May_13_patch_024_049.jpg,1
May_13_patch_024_050.jpg,1
May_13_patch_024_051.jpg,1
May_13_patch_024_052.jpg,1
May_13_patch_024_053.jpg,1
May_13_patch_024_054.jpg,1
May_13_patch_024_055.jpg,1
May_13_patch_024_056.jpg,1
May_13_patch_024_057.jpg,1
May_13_patch_024_058.jpg,1
May_13_patch_024_059.jpg,0
May_13_patch_024_060.jpg,1
May_13_patch_024_061.jpg,1
May_13_patch_024_062.jpg,1
May_13_patch_024_063.jpg,1
May_13_patch_024_064.jpg,1
May_13_patch_024_065.jpg,1
May_13_patch_024_066.jpg,1
May_13_patch_024_067.jpg,1
May_13_patch_024_068.jpg,1
May_13_patch_024_069.jpg,1
May_13_patch_024_070.jpg,1
May_13_patch_024_071.jpg,1
May_13_patch_024_072.jpg,1
May_13_patch_025_000.jpg,0
May_13_patch_025_001.jpg,0
May_13_patch_025_002.jpg,0
May_13_patch_025_003.jpg,0
May_13_patch_025_004.jpg,0
May_13_patch_025_005.jpg,0
May_13_patch_025_006.jpg,0
May_13_patch_025_007.jpg,0
May_13_patch_025_008.jpg,0
May_13_patch_025_009.jpg,0
May_13_patch_025_010.jpg,0
May_13_patch_025_011.jpg,0
May_13_patch_025_012.jpg,0
May_13_patch_025_013.jpg,0
May_13_patch_025_014.jpg,0
May_13_patch_025_015.jpg,0
May_13_patch_025_016.jpg,0
May_13_patch_025_017.jpg,0
May_13_patch_025_018.jpg,0
May_13_patch_025_019.jpg,0
May_13_patch_025_020.jpg,0
May_13_patch_025_021.jpg,0
May_13_patch_025_022.jpg,0
May_13_patch_025_023.jpg,0
May_13_patch_025_024.jpg,0
May_13_patch_025_025.jpg,0
May_13_patch_025_026.jpg,0
May_13_patch_025_027.jpg,0
May_13_patch_025_028.jpg,1
May_13_patch_025_029.jpg,1
May_13_patch_025_030.jpg,1
May_13_patch_025_031.jpg,1
May_13_patch_025_032.jpg,1
May_13_patch_025_033.jpg,1
May_13_patch_025_034.jpg,1
May_13_patch_025_035.jpg,1
May_13_patch_025_036.jpg,1
May_13_patch_025_037.jpg,1
May_13_patch_025_038.jpg,1
May_13_patch_025_039.jpg,1
May_13_patch_025_040.jpg,1
May_13_patch_025_041.jpg,1
May_13_patch_025_042.jpg,1
May_13_patch_025_043.jpg,1
May_13_patch_025_044.jpg,0
May_13_patch_025_045.jpg,0
May_13_patch_025_046.jpg,1
May_13_patch_025_047.jpg,1
May_13_patch_025_048.jpg,1
May_13_patch_025_049.jpg,1
May_13_patch_025_050.jpg,1
May_13_patch_025_051.jpg,1
May_13_patch_025_052.jpg,1
May_13_patch_025_053.jpg,1
May_13_patch_025_054.jpg,1
May_13_patch_025_055.jpg,1
May_13_patch_025_056.jpg,1
May_13_patch_025_057.jpg,1
May_13_patch_025_058.jpg,1
May_13_patch_025_059.jpg,0
May_13_patch_025_060.jpg,1
May_13_patch_025_061.jpg,1
May_13_patch_025_062.jpg,1
May_13_patch_025_063.jpg,1
May_13_patch_025_064.jpg,1
May_13_patch_025_065.jpg,1
May_13_patch_025_066.jpg,1
May_13_patch_025_067.jpg,1
May_13_patch_025_068.jpg,1
May_13_patch_025_069.jpg,1
May_13_patch_025_070.jpg,1
May_13_patch_025_071.jpg,1
May_13_patch_025_072.jpg,1
May_13_patch_026_000.jpg,0
May_13_patch_026_001.jpg,0
May_13_patch_026_002.jpg,0
May_13_patch_026_003.jpg,0
May_13_patch_026_004.jpg,0
May_13_patch_026_005.jpg,0
May_13_patch_026_006.jpg,0
May_13_patch_026_007.jpg,0
May_13_patch_026_008.jpg,0
May_13_patch_026_009.jpg,0
May_13_patch_026_010.jpg,0
May_13_patch_026_011.jpg,0
May_13_patch_026_012.jpg,0
May_13_patch_026_013.jpg,0
May_13_patch_026_014.jpg,0
May_13_patch_026_015.jpg,0
May_13_patch_026_016.jpg,0
May_13_patch_026_017.jpg,0
May_13_patch_026_018.jpg,0
May_13_patch_026_019.jpg,0
May_13_patch_026_020.jpg,0
May_13_patch_026_021.jpg,0
May_13_patch_026_022.jpg,0
May_13_patch_026_023.jpg,0
May_13_patch_026_024.jpg,0
May_13_patch_026_025.jpg,0
May_13_patch_026_026.jpg,0
May_13_patch_026_027.jpg,0
May_13_patch_026_028.jpg,1
May_13_patch_026_029.jpg,1
May_13_patch_026_030.jpg,1
May_13_patch_026_031.jpg,1
May_13_patch_026_032.jpg,1
May_13_patch_026_033.jpg,1
May_13_patch_026_034.jpg,1
May_13_patch_026_035.jpg,1
May_13_patch_026_036.jpg,1
May_13_patch_026_037.jpg,1
May_13_patch_026_038.jpg,1
May_13_patch_026_039.jpg,1
May_13_patch_026_040.jpg,1
May_13_patch_026_041.jpg,1
May_13_patch_026_042.jpg,1
May_13_patch_026_043.jpg,1
May_13_patch_026_044.jpg,0
May_13_patch_026_045.jpg,0
May_13_patch_026_046.jpg,1
May_13_patch_026_047.jpg,1
May_13_patch_026_048.jpg,1
May_13_patch_026_049.jpg,1
May_13_patch_026_050.jpg,1
May_13_patch_026_051.jpg,1
May_13_patch_026_052.jpg,1
May_13_patch_026_053.jpg,1
May_13_patch_026_054.jpg,1
May_13_patch_026_055.jpg,1
May_13_patch_026_056.jpg,1
May_13_patch_026_057.jpg,1
May_13_patch_026_058.jpg,1
May_13_patch_026_059.jpg,0
May_13_patch_026_060.jpg,1
May_13_patch_026_061.jpg,1
May_13_patch_026_062.jpg,1
May_13_patch_026_063.jpg,1
May_13_patch_026_064.jpg,1
May_13_patch_026_065.jpg,1
May_13_patch_026_066.jpg,1
May_13_patch_026_067.jpg,1
May_13_patch_026_068.jpg,1
May_13_patch_026_069.jpg,1
May_13_patch_026_070.jpg,1
May_13_patch_026_071.jpg,1
May_13_patch_026_072.jpg,1
May_13_patch_027_000.jpg,0
May_13_patch_027_001.jpg,0
May_13_patch_027_002.jpg,0
May_13_patch_027_003.jpg,0
May_13_patch_027_004.jpg,0
May_13_patch_027_005.jpg,0
May_13_patch_027_006.jpg,0
May_13_patch_027_007.jpg,0
May_13_patch_027_008.jpg,0
May_13_patch_027_009.jpg,0
May_13_patch_027_010.jpg,1
May_13_patch_027_011.jpg,0
May_13_patch_027_012.jpg,0
May_13_patch_027_013.jpg,0
May_13_patch_027_014.jpg,0
May_13_patch_027_015.jpg,0
May_13_patch_027_016.jpg,0
May_13_patch_027_017.jpg,0
May_13_patch_027_018.jpg,0
May_13_patch_027_019.jpg,0
May_13_patch_027_020.jpg,0
May_13_patch_027_021.jpg,0
May_13_patch_027_022.jpg,0
May_13_patch_027_023.jpg,0
May_13_patch_027_024.jpg,0
May_13_patch_027_025.jpg,0
May_13_patch_027_026.jpg,0
May_13_patch_027_027.jpg,0
May_13_patch_027_028.jpg,1
May_13_patch_027_029.jpg,1
May_13_patch_027_030.jpg,0
May_13_patch_027_031.jpg,1
May_13_patch_027_032.jpg,1
May_13_patch_027_033.jpg,1
May_13_patch_027_034.jpg,1
May_13_patch_027_035.jpg,1
May_13_patch_027_036.jpg,0
May_13_patch_027_037.jpg,1
May_13_patch_027_038.jpg,1
May_13_patch_027_039.jpg,1
May_13_patch_027_040.jpg,1
May_13_patch_027_041.jpg,1
May_13_patch_027_042.jpg,1
May_13_patch_027_043.jpg,1
May_13_patch_027_044.jpg,0
May_13_patch_027_045.jpg,0
May_13_patch_027_046.jpg,1
May_13_patch_027_047.jpg,1
May_13_patch_027_048.jpg,1
May_13_patch_027_049.jpg,1
May_13_patch_027_050.jpg,1
May_13_patch_027_051.jpg,1
May_13_patch_027_052.jpg,1
May_13_patch_027_053.jpg,1
May_13_patch_027_054.jpg,1
May_13_patch_027_055.jpg,1
May_13_patch_027_056.jpg,1
May_13_patch_027_057.jpg,1
May_13_patch_027_058.jpg,1
May_13_patch_027_059.jpg,1
May_13_patch_027_060.jpg,1
May_13_patch_027_061.jpg,1
May_13_patch_027_062.jpg,1
May_13_patch_027_063.jpg,1
May_13_patch_027_064.jpg,1
May_13_patch_027_065.jpg,1
May_13_patch_027_066.jpg,1
May_13_patch_027_067.jpg,1
May_13_patch_027_068.jpg,1
May_13_patch_027_069.jpg,1
May_13_patch_027_070.jpg,1
May_13_patch_027_071.jpg,1
May_13_patch_027_072.jpg,1
May_13_patch_028_000.jpg,0
May_13_patch_028_001.jpg,0
May_13_patch_028_002.jpg,0
May_13_patch_028_003.jpg,0
May_13_patch_028_004.jpg,0
May_13_patch_028_005.jpg,0
May_13_patch_028_006.jpg,0
May_13_patch_028_007.jpg,0
May_13_patch_028_008.jpg,0
May_13_patch_028_009.jpg,0
May_13_patch_028_010.jpg,1
May_13_patch_028_011.jpg,1
May_13_patch_028_012.jpg,1
May_13_patch_028_013.jpg,0
May_13_patch_028_014.jpg,0
May_13_patch_028_015.jpg,0
May_13_patch_028_016.jpg,0
May_13_patch_028_017.jpg,0
May_13_patch_028_018.jpg,0
May_13_patch_028_019.jpg,0
May_13_patch_028_020.jpg,0
May_13_patch_028_021.jpg,0
May_13_patch_028_022.jpg,0
May_13_patch_028_023.jpg,0
May_13_patch_028_024.jpg,1
May_13_patch_028_025.jpg,1
May_13_patch_028_026.jpg,0
May_13_patch_028_027.jpg,0
May_13_patch_028_028.jpg,1
May_13_patch_028_029.jpg,1
May_13_patch_028_030.jpg,0
May_13_patch_028_031.jpg,0
May_13_patch_028_032.jpg,1
May_13_patch_028_033.jpg,1
May_13_patch_028_034.jpg,1
May_13_patch_028_035.jpg,1
May_13_patch_028_036.jpg,1
May_13_patch_028_037.jpg,1
May_13_patch_028_038.jpg,1
May_13_patch_028_039.jpg,1
May_13_patch_028_040.jpg,1
May_13_patch_028_041.jpg,1
May_13_patch_028_042.jpg,1
May_13_patch_028_043.jpg,1
May_13_patch_028_044.jpg,0
May_13_patch_028_045.jpg,0
May_13_patch_028_046.jpg,0
May_13_patch_028_047.jpg,1
May_13_patch_028_048.jpg,1
May_13_patch_028_049.jpg,1
May_13_patch_028_050.jpg,1
May_13_patch_028_051.jpg,1
May_13_patch_028_052.jpg,1
May_13_patch_028_053.jpg,1
May_13_patch_028_054.jpg,1
May_13_patch_028_055.jpg,1
May_13_patch_028_056.jpg,1
May_13_patch_028_057.jpg,1
May_13_patch_028_058.jpg,1
May_13_patch_028_059.jpg,1
May_13_patch_028_060.jpg,1
May_13_patch_028_061.jpg,1
May_13_patch_028_062.jpg,1
May_13_patch_028_063.jpg,1
May_13_patch_028_064.jpg,1
May_13_patch_028_065.jpg,1
May_13_patch_028_066.jpg,1
May_13_patch_028_067.jpg,1
May_13_patch_028_068.jpg,1
May_13_patch_028_069.jpg,1
May_13_patch_028_070.jpg,1
May_13_patch_028_071.jpg,1
May_13_patch_028_072.jpg,1
May_13_patch_029_000.jpg,0
May_13_patch_029_001.jpg,0
May_13_patch_029_002.jpg,0
May_13_patch_029_003.jpg,0
May_13_patch_029_004.jpg,0
May_13_patch_029_005.jpg,0
May_13_patch_029_006.jpg,0
May_13_patch_029_007.jpg,0
May_13_patch_029_008.jpg,0
May_13_patch_029_009.jpg,0
May_13_patch_029_010.jpg,1
May_13_patch_029_011.jpg,1
May_13_patch_029_012.jpg,1
May_13_patch_029_013.jpg,0
May_13_patch_029_014.jpg,0
May_13_patch_029_015.jpg,0
May_13_patch_029_016.jpg,0
May_13_patch_029_017.jpg,0
May_13_patch_029_018.jpg,0
May_13_patch_029_019.jpg,0
May_13_patch_029_020.jpg,0
May_13_patch_029_021.jpg,0
May_13_patch_029_022.jpg,0
May_13_patch_029_023.jpg,0
May_13_patch_029_024.jpg,1
May_13_patch_029_025.jpg,1
May_13_patch_029_026.jpg,0
May_13_patch_029_027.jpg,0
May_13_patch_029_028.jpg,0
May_13_patch_029_029.jpg,1
May_13_patch_029_030.jpg,0
May_13_patch_029_031.jpg,0
May_13_patch_029_032.jpg,1
May_13_patch_029_033.jpg,1
May_13_patch_029_034.jpg,1
May_13_patch_029_035.jpg,1
May_13_patch_029_036.jpg,1
May_13_patch_029_037.jpg,1
May_13_patch_029_038.jpg,1
May_13_patch_029_039.jpg,1
May_13_patch_029_040.jpg,1
May_13_patch_029_041.jpg,1
May_13_patch_029_042.jpg,1
May_13_patch_029_043.jpg,1
May_13_patch_029_044.jpg,0
May_13_patch_029_045.jpg,0
May_13_patch_029_046.jpg,0
May_13_patch_029_047.jpg,1
May_13_patch_029_048.jpg,1
May_13_patch_029_049.jpg,1
May_13_patch_029_050.jpg,1
May_13_patch_029_051.jpg,1
May_13_patch_029_052.jpg,1
May_13_patch_029_053.jpg,1
May_13_patch_029_054.jpg,1
May_13_patch_029_055.jpg,1
May_13_patch_029_056.jpg,1
May_13_patch_029_057.jpg,1
May_13_patch_029_058.jpg,1
May_13_patch_029_059.jpg,1
May_13_patch_029_060.jpg,0
May_13_patch_029_061.jpg,1
May_13_patch_029_062.jpg,1
May_13_patch_029_063.jpg,1
May_13_patch_029_064.jpg,1
May_13_patch_029_065.jpg,1
May_13_patch_029_066.jpg,1
May_13_patch_029_067.jpg,1
May_13_patch_029_068.jpg,1
May_13_patch_029_069.jpg,1
May_13_patch_029_070.jpg,1
May_13_patch_029_071.jpg,1
May_13_patch_029_072.jpg,1
May_13_patch_030_000.jpg,0
May_13_patch_030_001.jpg,0
May_13_patch_030_002.jpg,0
May_13_patch_030_003.jpg,0
May_13_patch_030_004.jpg,0
May_13_patch_030_005.jpg,0
May_13_patch_030_006.jpg,0
May_13_patch_030_007.jpg,0
May_13_patch_030_008.jpg,0
May_13_patch_030_009.jpg,0
May_13_patch_030_010.jpg,1
May_13_patch_030_011.jpg,1
May_13_patch_030_012.jpg,1
May_13_patch_030_013.jpg,0
May_13_patch_030_014.jpg,0
May_13_patch_030_015.jpg,0
May_13_patch_030_016.jpg,0
May_13_patch_030_017.jpg,0
May_13_patch_030_018.jpg,0
May_13_patch_030_019.jpg,0
May_13_patch_030_020.jpg,0
May_13_patch_030_021.jpg,0
May_13_patch_030_022.jpg,0
May_13_patch_030_023.jpg,0
May_13_patch_030_024.jpg,0
May_13_patch_030_025.jpg,1
May_13_patch_030_026.jpg,1
May_13_patch_030_027.jpg,1
May_13_patch_030_028.jpg,1
May_13_patch_030_029.jpg,0
May_13_patch_030_030.jpg,0
May_13_patch_030_031.jpg,0
May_13_patch_030_032.jpg,0
May_13_patch_030_033.jpg,1
May_13_patch_030_034.jpg,1
May_13_patch_030_035.jpg,1
May_13_patch_030_036.jpg,1
May_13_patch_030_037.jpg,1
May_13_patch_030_038.jpg,1
May_13_patch_030_039.jpg,1
May_13_patch_030_040.jpg,1
May_13_patch_030_041.jpg,1
May_13_patch_030_042.jpg,1
May_13_patch_030_043.jpg,1
May_13_patch_030_044.jpg,1
May_13_patch_030_045.jpg,1
May_13_patch_030_046.jpg,1
May_13_patch_030_047.jpg,1
May_13_patch_030_048.jpg,1
May_13_patch_030_049.jpg,1
May_13_patch_030_050.jpg,1
May_13_patch_030_051.jpg,1
May_13_patch_030_052.jpg,1
May_13_patch_030_053.jpg,1
May_13_patch_030_054.jpg,1
May_13_patch_030_055.jpg,1
May_13_patch_030_056.jpg,1
May_13_patch_030_057.jpg,1
May_13_patch_030_058.jpg,1
May_13_patch_030_059.jpg,1
May_13_patch_030_060.jpg,0
May_13_patch_030_061.jpg,1
May_13_patch_030_062.jpg,1
May_13_patch_030_063.jpg,1
May_13_patch_030_064.jpg,1
May_13_patch_030_065.jpg,1
May_13_patch_030_066.jpg,1
May_13_patch_030_067.jpg,1
May_13_patch_030_068.jpg,1
May_13_patch_030_069.jpg,1
May_13_patch_030_070.jpg,1
May_13_patch_030_071.jpg,1
May_13_patch_030_072.jpg,1
May_13_patch_031_000.jpg,0
May_13_patch_031_001.jpg,0
May_13_patch_031_002.jpg,0
May_13_patch_031_003.jpg,0
May_13_patch_031_004.jpg,0
May_13_patch_031_005.jpg,0
May_13_patch_031_006.jpg,0
May_13_patch_031_007.jpg,0
May_13_patch_031_008.jpg,0
May_13_patch_031_009.jpg,0
May_13_patch_031_010.jpg,1
May_13_patch_031_011.jpg,1
May_13_patch_031_012.jpg,1
May_13_patch_031_013.jpg,0
May_13_patch_031_014.jpg,0
May_13_patch_031_015.jpg,0
May_13_patch_031_016.jpg,0
May_13_patch_031_017.jpg,0
May_13_patch_031_018.jpg,0
May_13_patch_031_019.jpg,0
May_13_patch_031_020.jpg,0
May_13_patch_031_021.jpg,0
May_13_patch_031_022.jpg,0
May_13_patch_031_023.jpg,0
May_13_patch_031_024.jpg,0
May_13_patch_031_025.jpg,1
May_13_patch_031_026.jpg,1
May_13_patch_031_027.jpg,1
May_13_patch_031_028.jpg,1
May_13_patch_031_029.jpg,0
May_13_patch_031_030.jpg,0
May_13_patch_031_031.jpg,0
May_13_patch_031_032.jpg,0
May_13_patch_031_033.jpg,0
May_13_patch_031_034.jpg,1
May_13_patch_031_035.jpg,1
May_13_patch_031_036.jpg,0
May_13_patch_031_037.jpg,1
May_13_patch_031_038.jpg,1
May_13_patch_031_039.jpg,1
May_13_patch_031_040.jpg,1
May_13_patch_031_041.jpg,1
May_13_patch_031_042.jpg,1
May_13_patch_031_043.jpg,1
May_13_patch_031_044.jpg,1
May_13_patch_031_045.jpg,1
May_13_patch_031_046.jpg,1
May_13_patch_031_047.jpg,1
May_13_patch_031_048.jpg,1
May_13_patch_031_049.jpg,1
May_13_patch_031_050.jpg,1
May_13_patch_031_051.jpg,1
May_13_patch_031_052.jpg,1
May_13_patch_031_053.jpg,1
May_13_patch_031_054.jpg,1
May_13_patch_031_055.jpg,1
May_13_patch_031_056.jpg,1
May_13_patch_031_057.jpg,1
May_13_patch_031_058.jpg,1
May_13_patch_031_059.jpg,1
May_13_patch_031_060.jpg,0
May_13_patch_031_061.jpg,1
May_13_patch_031_062.jpg,1
May_13_patch_031_063.jpg,1
May_13_patch_031_064.jpg,1
May_13_patch_031_065.jpg,1
May_13_patch_031_066.jpg,1
May_13_patch_031_067.jpg,1
May_13_patch_031_068.jpg,1
May_13_patch_031_069.jpg,1
May_13_patch_031_070.jpg,1
May_13_patch_031_071.jpg,1
May_13_patch_031_072.jpg,1
May_13_patch_032_000.jpg,0
May_13_patch_032_001.jpg,0
May_13_patch_032_002.jpg,0
May_13_patch_032_003.jpg,0
May_13_patch_032_004.jpg,0
May_13_patch_032_005.jpg,0
May_13_patch_032_006.jpg,0
May_13_patch_032_007.jpg,0
May_13_patch_032_008.jpg,0
May_13_patch_032_009.jpg,0
May_13_patch_032_010.jpg,1
May_13_patch_032_011.jpg,1
May_13_patch_032_012.jpg,0
May_13_patch_032_013.jpg,0
May_13_patch_032_014.jpg,0
May_13_patch_032_015.jpg,0
May_13_patch_032_016.jpg,0
May_13_patch_032_017.jpg,0
May_13_patch_032_018.jpg,0
May_13_patch_032_019.jpg,0
May_13_patch_032_020.jpg,0
May_13_patch_032_021.jpg,1
May_13_patch_032_022.jpg,1
May_13_patch_032_023.jpg,0
May_13_patch_032_024.jpg,0
May_13_patch_032_025.jpg,1
May_13_patch_032_026.jpg,1
May_13_patch_032_027.jpg,0
May_13_patch_032_028.jpg,1
May_13_patch_032_029.jpg,1
May_13_patch_032_030.jpg,1
May_13_patch_032_031.jpg,0
May_13_patch_032_032.jpg,0
May_13_patch_032_033.jpg,0
May_13_patch_032_034.jpg,1
May_13_patch_032_035.jpg,1
May_13_patch_032_036.jpg,0
May_13_patch_032_037.jpg,1
May_13_patch_032_038.jpg,1
May_13_patch_032_039.jpg,1
May_13_patch_032_040.jpg,0
May_13_patch_032_041.jpg,1
May_13_patch_032_042.jpg,1
May_13_patch_032_043.jpg,1
May_13_patch_032_044.jpg,1
May_13_patch_032_045.jpg,1
May_13_patch_032_046.jpg,1
May_13_patch_032_047.jpg,1
May_13_patch_032_048.jpg,1
May_13_patch_032_049.jpg,1
May_13_patch_032_050.jpg,1
May_13_patch_032_051.jpg,1
May_13_patch_032_052.jpg,1
May_13_patch_032_053.jpg,1
May_13_patch_032_054.jpg,1
May_13_patch_032_055.jpg,1
May_13_patch_032_056.jpg,1
May_13_patch_032_057.jpg,1
May_13_patch_032_058.jpg,1
May_13_patch_032_059.jpg,1
May_13_patch_032_060.jpg,0
May_13_patch_032_061.jpg,1
May_13_patch_032_062.jpg,1
May_13_patch_032_063.jpg,1
May_13_patch_032_064.jpg,1
May_13_patch_032_065.jpg,1
May_13_patch_032_066.jpg,1
May_13_patch_032_067.jpg,1
May_13_patch_032_068.jpg,1
May_13_patch_032_069.jpg,1
May_13_patch_032_070.jpg,1
May_13_patch_032_071.jpg,1
May_13_patch_032_072.jpg,1
May_13_patch_033_000.jpg,0
May_13_patch_033_001.jpg,0
May_13_patch_033_002.jpg,0
May_13_patch_033_003.jpg,0
May_13_patch_033_004.jpg,0
May_13_patch_033_005.jpg,0
May_13_patch_033_006.jpg,0
May_13_patch_033_007.jpg,0
May_13_patch_033_008.jpg,0
May_13_patch_033_009.jpg,0
May_13_patch_033_010.jpg,1
May_13_patch_033_011.jpg,1
May_13_patch_033_012.jpg,0
May_13_patch_033_013.jpg,0
May_13_patch_033_014.jpg,0
May_13_patch_033_015.jpg,0
May_13_patch_033_016.jpg,0
May_13_patch_033_017.jpg,0
May_13_patch_033_018.jpg,0
May_13_patch_033_019.jpg,0
May_13_patch_033_020.jpg,0
May_13_patch_033_021.jpg,1
May_13_patch_033_022.jpg,1
May_13_patch_033_023.jpg,1
May_13_patch_033_024.jpg,1
May_13_patch_033_025.jpg,1
May_13_patch_033_026.jpg,1
May_13_patch_033_027.jpg,0
May_13_patch_033_028.jpg,0
May_13_patch_033_029.jpg,1
May_13_patch_033_030.jpg,1
May_13_patch_033_031.jpg,1
